description,average,standard_deviation,individual_results,min,max,type,id
QUERY QUE RETORNE O CÓDIGO IBGE E ID DA FAMILIA APENAS PARA FAMILIAR COM DATA DE ALTERAÇÃO DO ANO DE 2017 DE FORMA ORDENADA.,120.2804443359375,18.899441280271475,"[173.468505859375, 126.023193359375, 124.25048828125, 113.46044921875, 120.3994140625, 110.7998046875, 107.902099609375, 108.03271484375, 106.944091796875, 111.523681640625]",106.944091796875,173.468505859375,ccb,ccb01
Quantidade de domicilios sem banheiro,48.16298828125,4.699194020295812,"[61.923583984375, 46.533203125, 44.98779296875, 45.05029296875, 47.37353515625, 46.235107421875, 48.49072265625, 47.525634765625, 46.419677734375, 47.09033203125]",44.98779296875,61.923583984375,ccb,ccb02
Quantidade de familias que nao possuem domicilio particular regular,31.066943359375,0.5714530701579744,"[31.119140625, 31.27294921875, 30.611083984375, 30.361083984375, 32.392333984375, 30.65185546875, 30.927978515625, 30.5048828125, 31.34619140625, 31.48193359375]",30.361083984375,32.392333984375,ccb,ccb03
Quais dados do domicílio das famílias que possuem apenas um cômodo?,24.165869140625,0.5331313334331438,"[24.029296875, 23.984619140625, 24.6455078125, 25.47412109375, 23.50390625, 23.945556640625, 24.440673828125, 23.72900390625, 24.00537109375, 23.900634765625]",23.50390625,25.47412109375,ccb,ccb04
FAMILIAs QUE TENHA MAIS DE 2 INTEGRANTES,95.6685791015625,2.54636938131251,"[94.949951171875, 95.901123046875, 97.8046875, 98.06298828125, 93.756103515625, 94.004638671875, 92.392578125, 92.87841796875, 95.883056640625, 101.05224609375]",92.392578125,101.05224609375,ccb,ccb05
Quais municipios possuem uma população com número inferior à 1000 pessoas?,1.3642822265625,1.6497311562732135,"[6.301025390625, 0.9296875, 0.9453125, 0.727294921875, 0.665771484375, 0.662109375, 0.90478515625, 1.0009765625, 0.791259765625, 0.714599609375]",0.662109375,6.301025390625,ccb,ccb06
Média de Idade das Pessoas nas Famílias da base de dados?,24.820068359375,2.001950097058495,"[29.600341796875, 25.701171875, 22.381103515625, 23.850830078125, 24.978515625, 22.509033203125, 26.431884765625, 24.675048828125, 24.454345703125, 23.618408203125]",22.381103515625,29.600341796875,ccb,ccb07
Qual a Idade média da população entrevistada?,24.618017578125,2.217214010240114,"[23.896240234375, 24.27734375, 24.0771484375, 23.132568359375, 22.50634765625, 30.44775390625, 22.812744140625, 23.759765625, 26.50537109375, 24.764892578125]",22.50634765625,30.44775390625,ccb,ccb08
Qual a Quantidade média de cômodos dos domicílios?,15.148486328125,0.9893586858776721,"[17.9541015625, 14.45849609375, 14.973876953125, 14.958251953125, 15.00634765625, 15.176513671875, 14.7958984375, 14.170654296875, 15.331298828125, 14.659423828125]",14.170654296875,17.9541015625,ccb,ccb09
Qual a média de cômodos por domicilio,14.7356689453125,0.22147971523435742,"[15.27490234375, 14.907958984375, 14.638427734375, 14.813232421875, 14.5302734375, 14.72314453125, 14.6337890625, 14.729736328125, 14.420654296875, 14.6845703125]",14.420654296875,15.27490234375,ccb,ccb10
Quantidade de pessoas por sexo na base de dados?,1334.6652587890626,104.14574003064746,"[1328.28466796875, 1277.753662109375, 1309.896484375, 1274.697998046875, 1297.419189453125, 1640.065185546875, 1336.04248046875, 1323.6123046875, 1286.2998046875, 1272.580810546875]",1272.580810546875,1640.065185546875,ccb,ccb11
Valor total da média familiar e total de pessoas por municipio,70.63369140625,6.131157317321393,"[73.576904296875, 77.114990234375, 83.7255859375, 63.098388671875, 64.843994140625, 70.605712890625, 66.573486328125, 64.978759765625, 68.177734375, 73.641357421875]",63.098388671875,83.7255859375,ccb,ccb12
Quantidade de pessoas agrupadas por nível de escolaridade,45.5824462890625,3.7138518172173485,"[54.66357421875, 43.839111328125, 42.3681640625, 50.668701171875, 43.179443359375, 43.863525390625, 43.6103515625, 44.566650390625, 44.959228515625, 44.105712890625]",42.3681640625,54.66357421875,ccb,ccb13
Pergunta 5: Quais são os tipos de materiais de piso mais comuns nas famílias?,23.5010986328125,1.3718406762019784,"[22.370849609375, 24.012939453125, 23.415283203125, 22.525390625, 23.1357421875, 22.68798828125, 22.6298828125, 22.580322265625, 27.072509765625, 24.580078125]",22.370849609375,27.072509765625,ccb,ccb14
Agrupe a quantidade de pessoas pelas diferentes cores de pele.,39.2579833984375,2.499709618035756,"[39.122314453125, 38.1044921875, 40.290283203125, 36.92626953125, 45.345703125, 41.808837890625, 36.85205078125, 38.773681640625, 37.8388671875, 37.517333984375]",36.85205078125,45.345703125,ccb,ccb15
Quantos idosos existem em cada família no estado da Bahia?,46.483837890625,1.6203441304105628,"[49.3974609375, 45.610107421875, 44.55224609375, 47.22265625, 47.69921875, 44.226806640625, 45.481689453125, 47.7236328125, 47.80615234375, 45.118408203125]",44.226806640625,49.3974609375,cci,cci16
Qtd de pessoas por Município e cor/raça,517.2863525390625,15.541569826706054,"[500.916259765625, 551.558349609375, 515.320556640625, 507.74755859375, 507.891845703125, 531.1630859375, 521.29736328125, 502.621337890625, 503.645751953125, 530.701416015625]",500.916259765625,551.558349609375,cci,cci17
Qual é a média de pessoas por família em cada município?,57.6670654296875,5.0590935903328225,"[63.95751953125, 52.348876953125, 57.13427734375, 63.892822265625, 63.911865234375, 56.76171875, 62.061279296875, 52.004638671875, 52.632080078125, 51.965576171875]",51.965576171875,63.95751953125,cci,cci18
"Quantidade de famílias com casas com menos de 3 cômodos agrupados por estado, regiao e municipio:",428.0671875,12.759664414333018,"[438.50146484375, 427.657470703125, 428.88671875, 418.7685546875, 421.51318359375, 410.224609375, 430.466064453125, 412.61767578125, 436.48681640625, 455.54931640625]",410.224609375,455.54931640625,cci,cci19
"Quantidade de pessoas por idade, sexo e função que recebem remunerção equivalente a salário mínimo ou inferior",236.001904296875,7.8241706330928595,"[235.543701171875, 229.814697265625, 227.472900390625, 249.34228515625, 222.787109375, 241.60302734375, 245.95361328125, 234.4697265625, 239.260009765625, 233.77197265625]",222.787109375,249.34228515625,cci,cci20
Em que municípios moram as 5 pessoas mais velhas entrevistadas?,201.6648681640625,11.391897655839577,"[208.878662109375, 194.0810546875, 190.577880859375, 201.95849609375, 198.523193359375, 195.07470703125, 183.85693359375, 225.978515625, 208.650390625, 209.06884765625]",183.85693359375,225.978515625,cci,cci21
"Quantidade de famílias com casas com menos de 3 cômodos agrupados por estado, regiao e municipio:",71.394970703125,8.172928469643946,"[85.1826171875, 63.296142578125, 63.8623046875, 70.840087890625, 70.626220703125, 62.86767578125, 86.22412109375, 64.470703125, 71.43359375, 75.146240234375]",62.86767578125,86.22412109375,cci,cci22
Quantas mulheres concluíram o ensino fundamental?,52.08564453125,2.4119419297389206,"[47.6435546875, 50.81640625, 51.830322265625, 51.634521484375, 55.967041015625, 53.776123046875, 48.90283203125, 52.193603515625, 54.68310546875, 53.408935546875]",47.6435546875,55.967041015625,cci,cci23
"Quantas famílias existem em cada município, agrupadas por água canalizada ?",897.0786376953125,14.166771759739653,"[924.945068359375, 893.82861328125, 877.79638671875, 894.349365234375, 917.294189453125, 906.0859375, 897.650390625, 886.90087890625, 885.927734375, 886.0078125]",877.79638671875,924.945068359375,cci,cci24
Qual a media de pessoas por familia por municipio?,48.9331787109375,2.3049793202192452,"[48.308837890625, 47.406982421875, 47.30322265625, 47.931640625, 55.5234375, 48.33203125, 49.701171875, 48.80322265625, 48.580078125, 47.441162109375]",47.30322265625,55.5234375,cci,cci25
Qual o curso mais elevado que as pessoas que não tiveram trabalho remunerado nos últimos 12 meses frequentaram?,144.535595703125,4.742064843390481,"[139.321044921875, 145.2080078125, 145.547607421875, 146.45361328125, 144.860107421875, 142.166259765625, 148.684326171875, 139.123291015625, 138.98974609375, 155.001953125]",138.98974609375,155.001953125,cci,cci26
Quais são os cinco municípios com a maior população e quantas famílias vivem em cada um?,54.91572265625,8.299808284544644,"[50.75146484375, 50.686767578125, 76.564208984375, 57.841552734375, 49.715576171875, 50.77880859375, 49.5986328125, 49.8603515625, 50.6708984375, 62.68896484375]",49.5986328125,76.564208984375,cci,cci27
Quantas famílias com mais de 3 pessoas têm acesso a água canalizada em seus domicílios?,45.4905517578125,4.743806967876974,"[45.025390625, 39.916748046875, 41.12890625, 40.5869140625, 48.478515625, 55.511962890625, 45.829833984375, 41.25341796875, 47.157958984375, 50.015869140625]",39.916748046875,55.511962890625,cci,cci28
Quantas pessoas do sexo feminino moram em casas com água canalizada?,94.4388916015625,2.7809683497473476,"[98.610595703125, 96.15185546875, 94.4326171875, 93.05859375, 97.18994140625, 94.138427734375, 93.734619140625, 94.849609375, 87.602294921875, 94.620361328125]",87.602294921875,98.610595703125,cci,cci29
"Qual a quantidade de pessoas do sexo masculino e feminino, respectivamente, em Salvador?",38.269189453125,3.7505449315547863,"[45.3935546875, 35.219482421875, 40.005126953125, 34.842041015625, 35.747314453125, 35.620361328125, 36.746826171875, 36.047119140625, 44.990966796875, 38.0791015625]",34.842041015625,45.3935546875,cci,cci30
Quais são as três famílias com a maior renda média em cada município?,426.4212646484375,46.37702798576683,"[399.8466796875, 396.147705078125, 400.34765625, 412.047119140625, 394.34326171875, 399.234619140625, 411.167236328125, 415.421630859375, 526.961669921875, 508.695068359375]",394.34326171875,526.961669921875,cca,cca31
Liste os nomes dos 10 municípios pela maior remuneração de trabalho para pessoas entre 25 e 35 anos.,243.769140625,14.642084875450394,"[260.034912109375, 263.435791015625, 230.615966796875, 236.52587890625, 236.57568359375, 236.93896484375, 272.484375, 228.82958984375, 234.69873046875, 237.551513671875]",228.82958984375,272.484375,cca,cca32
Pergunta 1: Quais são os municípios na Região Nordeste com a menor média de idade entre as pessoas?,124.080126953125,6.100938490879404,"[127.199462890625, 135.581298828125, 115.254150390625, 117.585693359375, 122.9912109375, 133.634033203125, 123.110107421875, 122.3740234375, 120.876708984375, 122.194580078125]",115.254150390625,135.581298828125,cca,cca33
"Qual a proporção de pessoas que utilizam abastecimento de água por poço ou nascente para todos os outros tipos e população total, além disso, e qual o tipo que predomina nas áreas urbanas?",1328.43642578125,67.1205252115942,"[1355.9677734375, 1495.067138671875, 1298.404296875, 1334.429931640625, 1336.748046875, 1345.027099609375, 1306.640625, 1307.15087890625, 1289.706787109375, 1215.2216796875]",1215.2216796875,1495.067138671875,cca,cca34
Lista dos 30 município com o maior número de pessoas que nunca estudaram e têm 18 anos ou mais ordenados por quantidade:,139.9825439453125,6.597509679301159,"[153.466064453125, 137.72607421875, 135.23779296875, 139.01123046875, 144.93017578125, 145.441650390625, 132.891845703125, 144.90625, 132.2197265625, 133.99462890625]",132.2197265625,153.466064453125,cca,cca35
1 - Liste os nomes dos municípios onde a maioria dos residentes é do sexo feminino.,219.3877685546875,12.619697025055446,"[218.646728515625, 210.864013671875, 223.084228515625, 237.716552734375, 228.755615234375, 204.432373046875, 213.783203125, 241.568359375, 202.368408203125, 212.658203125]",202.368408203125,241.568359375,cca,cca36
RETORNA SEPARADAMENTE HOMENS E MULHERES QUE A FAMILIA TEM UMA REDA MÉDIA ACIMA DE 500 REAIS,440.7748779296875,23.916714084642756,"[421.943603515625, 427.884521484375, 426.693359375, 432.947509765625, 503.496826171875, 420.89208984375, 462.71826171875, 429.567138671875, 439.525634765625, 442.079833984375]",420.89208984375,503.496826171875,cca,cca37
"Em quais estados os principais ganhos de renda dos membros vêm de doações e excedem R$ 20.000, e qual é o total de renda de doação nesses estados?",89.5400146484375,4.935928836499732,"[86.6708984375, 87.59619140625, 88.748779296875, 84.475830078125, 102.376953125, 86.435302734375, 87.5888671875, 94.48876953125, 88.007568359375, 89.010986328125]",84.475830078125,102.376953125,cca,cca38
Faixa etária com mais pessoas em cada município.,648.9694091796875,29.583280046631053,"[626.324951171875, 597.68505859375, 617.91943359375, 645.18017578125, 647.88623046875, 641.412353515625, 668.826416015625, 664.582275390625, 672.951904296875, 706.92529296875]",597.68505859375,706.92529296875,cca,cca39
"Qual a Renda média familiar, salário, idade e escolaridade das pessoas que são maiores do que 25 anos e ainda frequentam a escola ou nunca frequentaram?",358.887451171875,11.370884976817816,"[366.264892578125, 353.60986328125, 386.83935546875, 342.90966796875, 361.7177734375, 356.750244140625, 355.71630859375, 363.17041015625, 349.0712890625, 352.82470703125]",342.90966796875,386.83935546875,cca,cca40
Qual a média de pessoas que possuem coleta de lixo por região?,117.5474853515625,7.056230717380083,"[119.53515625, 109.656494140625, 134.65380859375, 121.733642578125, 119.263427734375, 119.78515625, 113.736083984375, 111.583984375, 115.740234375, 109.786865234375]",109.656494140625,134.65380859375,cca,cca41
Qual a média de renda das pessoas da familia por genero em cada estado?,259.381103515625,21.315124317144907,"[239.12744140625, 240.599853515625, 250.469970703125, 243.005126953125, 235.782958984375, 287.951416015625, 296.12939453125, 282.477294921875, 249.76123046875, 268.50634765625]",235.782958984375,296.12939453125,cca,cca42
# Qual o curso mais elevado que as pessoas que não tiveram trabalho remunerado nos últimos 12 meses frequentaram? (ordenado por qauntidade de pessoas sem trabalho remunerado),156.81962890625,3.7549723288155255,"[155.866455078125, 157.0634765625, 160.499267578125, 163.897705078125, 148.64990234375, 155.681640625, 158.85205078125, 155.201904296875, 155.5576171875, 156.92626953125]",148.64990234375,163.897705078125,cca,cca43
Quais são os três municípios com o maior número de pessoas trabalhando e a média de renda das famílias nesses municípios?,1598.3925537109376,37.780687536915075,"[1686.750732421875, 1597.256103515625, 1609.222412109375, 1598.589111328125, 1568.04052734375, 1607.2431640625, 1620.71728515625, 1533.01318359375, 1579.545654296875, 1583.54736328125]",1533.01318359375,1686.750732421875,cca,cca44
"Pergunta 2: Qual é a renda média por família, considerando apenas as famílias com mais de 2 pessoas?",87.830517578125,1.67364002644247,"[87.1162109375, 85.78955078125, 86.893798828125, 87.739990234375, 88.291748046875, 84.95703125, 89.025634765625, 90.991455078125, 88.090576171875, 89.4091796875]",84.95703125,90.991455078125,cca,cca45
