description,average,standard_deviation,individual_results,min,max,type
QUERY QUE RETORNE O CÓDIGO IBGE E ID DA FAMILIA APENAS PARA FAMILIAR COM DATA DE ALTERAÇÃO DO ANO DE 2017 DE FORMA ORDENADA.,72.013720703125,1.3515357562820456,"[70.08203125, 70.32177734375, 73.60009765625, 72.852783203125, 71.729248046875, 70.376220703125, 71.88671875, 72.379638671875, 72.62109375, 74.28759765625]",70.08203125,74.28759765625,ccb
Quantidade de domicilios sem banheiro,44.6290771484375,1.8396178219810646,"[47.036376953125, 44.75048828125, 43.74267578125, 42.1865234375, 45.013916015625, 45.26416015625, 48.435546875, 44.025146484375, 42.820068359375, 43.015869140625]",42.1865234375,48.435546875,ccb
Quantidade de familias que nao possuem domicilio particular regular,29.70751953125,0.9171607564377218,"[30.27001953125, 29.9345703125, 30.084228515625, 29.395751953125, 28.986083984375, 29.66943359375, 30.5673828125, 31.42236328125, 28.232666015625, 28.5126953125]",28.232666015625,31.42236328125,ccb
Quais dados do domicílio das famílias que possuem apenas um cômodo?,8.551806640625,0.4187692381581719,"[8.94189453125, 9.04150390625, 9.2060546875, 8.345458984375, 8.36962890625, 8.465087890625, 8.84814453125, 7.833984375, 8.3818359375, 8.08447265625]",7.833984375,9.2060546875,ccb
FAMILIAs QUE TENHA MAIS DE 2 INTEGRANTES,69.8300048828125,3.108039828176152,"[70.397705078125, 68.19580078125, 70.59326171875, 70.6025390625, 68.188720703125, 67.411376953125, 67.9013671875, 68.70556640625, 67.8212890625, 78.482421875]",67.411376953125,78.482421875,ccb
Quais municipios possuem uma população com número inferior à 1000 pessoas?,0.848486328125,0.33908890300559896,"[1.832763671875, 0.872314453125, 0.838623046875, 0.64013671875, 0.601806640625, 0.821533203125, 0.79638671875, 0.697265625, 0.671875, 0.712158203125]",0.601806640625,1.832763671875,ccb
Média de Idade das Pessoas nas Famílias da base de dados?,23.8692626953125,4.0292175407199275,"[25.52783203125, 22.96875, 21.41650390625, 20.980224609375, 22.837646484375, 20.562255859375, 31.970458984375, 30.775146484375, 21.369384765625, 20.284423828125]",20.284423828125,31.970458984375,ccb
Qual a Idade média da população entrevistada?,20.9100830078125,0.5886151995901182,"[22.322021484375, 20.61865234375, 21.012939453125, 20.02783203125, 20.68359375, 20.636962890625, 20.455322265625, 20.838623046875, 21.3642578125, 21.140625]",20.02783203125,22.322021484375,ccb
Qual a Quantidade média de cômodos dos domicílios?,8.391796875,0.5525351207669417,"[8.127685546875, 9.584716796875, 8.741943359375, 8.60546875, 7.873291015625, 8.633544921875, 7.537353515625, 8.37548828125, 7.8486328125, 8.58984375]",7.537353515625,9.584716796875,ccb
Qual a média de cômodos por domicilio,8.4586181640625,0.6115854251991435,"[8.13037109375, 9.711181640625, 9.37255859375, 8.323974609375, 7.704345703125, 8.81689453125, 8.10400390625, 8.339111328125, 7.9287109375, 8.155029296875]",7.704345703125,9.711181640625,ccb
Quantidade de pessoas por sexo na base de dados?,1305.60185546875,111.0021723960389,"[1255.41357421875, 1272.067626953125, 1260.969970703125, 1253.310791015625, 1291.10888671875, 1607.624755859375, 1382.215576171875, 1309.132080078125, 1207.331787109375, 1216.843505859375]",1207.331787109375,1607.624755859375,ccb
Valor total da média familiar e total de pessoas por municipio,64.314453125,5.060920830487472,"[69.940673828125, 55.523193359375, 56.554443359375, 70.272705078125, 61.689453125, 64.499267578125, 64.41455078125, 65.415771484375, 63.9482421875, 70.88623046875]",55.523193359375,70.88623046875,ccb
Quantidade de pessoas agrupadas por nível de escolaridade,44.9640625,4.486124441516126,"[49.477294921875, 42.6123046875, 42.760986328125, 41.84228515625, 41.248779296875, 39.367431640625, 43.327880859375, 45.604736328125, 48.397216796875, 55.001708984375]",39.367431640625,55.001708984375,ccb
Pergunta 5: Quais são os tipos de materiais de piso mais comuns nas famílias?,12.7067626953125,0.5982741155271226,"[13.0810546875, 14.14453125, 12.9560546875, 12.825927734375, 12.01611328125, 12.790283203125, 12.593505859375, 12.4384765625, 12.01953125, 12.2021484375]",12.01611328125,14.14453125,ccb
Agrupe a quantidade de pessoas pelas diferentes cores de pele.,26.9594970703125,1.653736659902282,"[27.8515625, 25.46630859375, 24.530517578125, 30.021728515625, 28.552001953125, 24.983154296875, 26.774169921875, 28.35009765625, 26.164306640625, 26.901123046875]",24.530517578125,30.021728515625,ccb
Quantos idosos existem em cada família no estado da Bahia?,85.6391845703125,17.03838587031817,"[105.55908203125, 73.89111328125, 76.579833984375, 86.12109375, 85.43310546875, 76.387451171875, 73.748291015625, 73.8994140625, 76.307861328125, 128.464599609375]",73.748291015625,128.464599609375,cci
Qtd de pessoas por Município e cor/raça,522.123974609375,40.95538664271226,"[519.25390625, 498.4140625, 491.66748046875, 564.9580078125, 483.77783203125, 485.41259765625, 467.816162109375, 564.212890625, 592.263671875, 553.463134765625]",467.816162109375,592.263671875,cci
Qual é a média de pessoas por família em cada município?,51.763720703125,1.97474225269734,"[54.198486328125, 52.37060546875, 53.97119140625, 51.63818359375, 48.885009765625, 53.302490234375, 49.111328125, 50.877197265625, 49.484375, 53.79833984375]",48.885009765625,54.198486328125,cci
"Quantidade de famílias com casas com menos de 3 cômodos agrupados por estado, regiao e municipio:",414.845361328125,27.289166055390556,"[423.490478515625, 416.477294921875, 406.640625, 403.7666015625, 384.136962890625, 367.83447265625, 448.54638671875, 396.433837890625, 450.869873046875, 450.257080078125]",367.83447265625,450.869873046875,cci
"Quantidade de pessoas por idade, sexo e função que recebem remunerção equivalente a salário mínimo ou inferior",214.9720458984375,14.58301829275941,"[252.514404296875, 221.142333984375, 215.052490234375, 205.978759765625, 222.629638671875, 201.128173828125, 214.213134765625, 211.921142578125, 198.6669921875, 206.473388671875]",198.6669921875,252.514404296875,cci
Em que municípios moram as 5 pessoas mais velhas entrevistadas?,205.2653076171875,19.60005144976473,"[190.958984375, 188.7978515625, 192.583251953125, 250.013427734375, 213.904541015625, 221.438232421875, 219.189697265625, 201.51904296875, 187.446533203125, 186.801513671875]",186.801513671875,250.013427734375,cci
"Quantidade de famílias com casas com menos de 3 cômodos agrupados por estado, regiao e municipio:",85.8371337890625,7.972985418459532,"[106.31396484375, 84.07763671875, 78.05126953125, 76.593505859375, 85.08935546875, 85.131103515625, 82.44384765625, 90.32470703125, 81.072265625, 89.273681640625]",76.593505859375,106.31396484375,cci
Quantas mulheres concluíram o ensino fundamental?,44.3864990234375,2.1152385438999506,"[46.899658203125, 43.724365234375, 43.364501953125, 42.859375, 42.6181640625, 40.703857421875, 45.688232421875, 46.768798828125, 43.6806640625, 47.557373046875]",40.703857421875,47.557373046875,cci
"Quantas famílias existem em cada município, agrupadas por água canalizada ?",903.65458984375,29.11580476802608,"[893.40625, 898.5146484375, 861.390380859375, 904.315673828125, 904.7216796875, 959.52783203125, 926.641357421875, 929.315185546875, 856.2421875, 902.470703125]",856.2421875,959.52783203125,cci
Qual a media de pessoas por familia por municipio?,43.899365234375,3.2684683742244878,"[46.735595703125, 47.91650390625, 41.654052734375, 41.131591796875, 43.666259765625, 42.595458984375, 41.35302734375, 50.938720703125, 42.072265625, 40.93017578125]",40.93017578125,50.938720703125,cci
Qual o curso mais elevado que as pessoas que não tiveram trabalho remunerado nos últimos 12 meses frequentaram?,139.691064453125,8.402226932694303,"[132.478759765625, 137.120361328125, 124.978515625, 145.23583984375, 139.4892578125, 145.330810546875, 127.701904296875, 147.4130859375, 150.43359375, 146.728515625]",124.978515625,150.43359375,cci
Quais são os cinco municípios com a maior população e quantas famílias vivem em cada um?,49.0656494140625,4.998508199172103,"[46.723876953125, 45.91357421875, 43.987548828125, 45.07763671875, 48.349365234375, 45.029541015625, 46.210205078125, 54.92138671875, 56.746337890625, 57.697021484375]",43.987548828125,57.697021484375,cci
Quantas famílias com mais de 3 pessoas têm acesso a água canalizada em seus domicílios?,40.9129150390625,3.48370718445147,"[47.032958984375, 37.886962890625, 40.100830078125, 41.622802734375, 42.123291015625, 35.772705078125, 40.001708984375, 36.5302734375, 42.26171875, 45.7958984375]",35.772705078125,47.032958984375,cci
Quantas pessoas do sexo feminino moram em casas com água canalizada?,91.9144775390625,5.562260805891398,"[102.0166015625, 94.384765625, 99.447021484375, 93.77587890625, 89.7197265625, 85.6484375, 88.96240234375, 82.56982421875, 91.010009765625, 91.610107421875]",82.56982421875,102.0166015625,cci
"Qual a quantidade de pessoas do sexo masculino e feminino, respectivamente, em Salvador?",11.7877685546875,1.3272902212412998,"[14.2890625, 13.9833984375, 12.335693359375, 12.221923828125, 11.0986328125, 11.20361328125, 10.62158203125, 11.077392578125, 10.81640625, 10.22998046875]",10.22998046875,14.2890625,cci
